Annual Income,Max Loan Value
95857.62047127898,44388.87112310465
115822.72396469033,44161.84904816498
102331.60512859726,44729.61853596973
95385.98195962762,25458.959457569545
80838.57592066856,46671.60247060616
107507.29356799873,37733.07022793189
82510.4653515231,30211.399281477046
137012.76009384956,69028.03083953452
145639.53126012353,65424.135666148635
76012.98225909332,53436.63708361402
125007.00456991975,49574.933187725386
93467.39037034854,49404.2038786661
98165.34733127187,48689.84548336098
141071.59659511934,58854.86332014769
38524.32698374643,24494.930097190754
40455.51596418489,18512.294669869963
32426.207692839085,23931.009358556217
129914.38146575257,73192.23227251359
123378.81011398206,83321.76454979792
134401.4577896183,80566.00838917306
147434.20106793166,70025.28215454139
125899.02770600683,60555.72207724415
85377.52347035182,53685.357694047045
123663.50115437465,68384.3878844133
44192.931104271986,28497.780813111913
106790.52255930286,37225.70083654308
47202.394489085564,23357.936000553425
143360.27004595008,64299.82593091815
92621.7986100086,49110.14529543668
79759.43279886284,38898.212503001836
61746.67345255523,39975.125807203534
122908.042732106,64626.203517966016
84738.03986598583,50232.29955408268
98212.07386423783,44441.84596475949
32254.776052362617,6682.925466998804
104116.25964910525,47957.632892527145
103451.48672669056,51555.53922473088
104032.07962497084,55807.55716803623
143249.7694217549,94217.97421778597
111818.43589241801,55486.64642960258
73140.94806885431,27011.024029499386
82443.83445592097,37762.09947096662
113715.74351127178,52221.91200917495
37227.05659551238,23428.343035490812
110012.00585348012,39598.03278229381
110476.54435417913,55870.89211909288
55245.90732886091,29188.01904408421
45471.1557185824,25057.388221293957
67851.40211090207,27952.54036579741
73645.29251311472,34443.42895919729
98423.61245014556,34971.197135247465
82632.18161547845,36382.89197411728
148604.86056710716,68873.8155233864
42245.37728976337,25283.18910749594
55065.21073138017,15970.781047470957
49357.14214619955,32490.552090199708
108372.99905584782,69131.3449728376
60394.992304773856,9497.645902251603
85957.29274275675,47241.233679159384
59331.07104019233,36434.61587039862
49076.35003746237,18163.804763208893
43245.01693971662,17649.79032657033
108759.55073583282,53050.96959204685
46581.95416183365,20313.068286899543
53589.88340160642,23704.81201033199
74247.02047931569,20363.47217635808
128519.18758175221,75782.90943870731
41652.15309516735,31622.262467951885
130553.38889985647,57143.0518578862
41531.80894727557,6101.6611956126435
147175.1358016075,78798.21666533135
86238.14419772419,37361.19240073144
147211.33058284046,75025.19692462802
102581.46236940552,48097.44701325181
118711.6295277962,66271.20227459997
34702.53507051848,24298.7589718193
63936.83550916915,24712.44396994873
44423.587345580265,8378.154118839579
65536.82370265739,16939.027877977875
44247.32627450929,28227.456928326697
68157.98152727712,22190.398185798273
79711.5593417604,34787.61612789332
37697.699561854126,12885.709396421982
113096.65432440238,56022.65419950573
97992.17450478901,29633.28919392944
61846.738912733446,32811.155424305005
92789.76641600396,51633.79344634403
41272.861291013,21520.651515953115
99113.57946674152,46447.92801638604
141515.54370914568,71731.77351726068
68228.27429415884,38104.60060348072
110089.2455956418,27318.695233554397
45815.74348852706,42466.994826770475
115959.26449422787,61880.5654739932
64728.731153664135,25840.27975296187
51982.963440854015,22081.947968550998
100381.55217720997,55128.19386209687
32412.905542499226,15045.413380905948
129472.80350608357,44429.55707522684
30563.457143105647,35926.65718514602
